編號,精神賠償,修車費用,醫療費用,看護費用,看護天數,看護價格,交通費用,財產損失,營業損失,每日營業收入,營業損失天數,工作損失,每日工作損失,工作損失天數,訴訟費用,事故日期,出廠日期,耐用年數,零件,材料,工資,鈑金,塗裝,烤漆,折舊方法,被告肇責,備註,其他,傷勢
1,0,361407,0,0,,,0,0,38858,925,42,0,0,0,0,107-04-01,100-05,4,134070,0,80000,268000,0,0,1,100,,,
2,0,12915,0,0,,,0,0,0,,,0,,,700,108-01-08,099-05,5,6150,0,"12,300",0,0,0,1,70,,,
3,0,25515,0,0,,,0,0,0,,,0,,,0,107-07-01,106-01,5,1939,0,"17,554",0,0,"7,000",1,100,,,
4,0,70085,0,0,,,0,0,0,,,0,,,0,108-05-04,099-04,5,218870,0,"25,072",0,0,"23,126",1,100,,,
5,200000,0,169275,290000,,,52400,0,0,,,"382,000",,,0,109-02-29,101-07,3,18600,0,0,0,0,0,0,70,依附表金額請求,,
6,0,70910,0,0,,,0,0,0,,,0,,,0,106-05-09,101-04,5,"93,475",0,"61,562",0,0,0,1,100,,,
7,0,0,75954,0,,,0,0,0,,,0,,,0,108-06-01,,,0,0,0,0,0,0,0,100,die,死亡理賠1000000，殘廢1400000,羅筱旻因系爭車禍事故受有顱底骨折、出血併低血容性休克、頭胸腹部鈍挫傷併右小腿骨折，送醫不治死亡，黃傳良則受有受有創傷性蜘蛛網膜下腔出血、第6-7 節頸椎及第4 節胸椎骨折、瀰漫性軸索損傷、肝臟撕裂傷、盲腸及升結腸挫傷等傷害
8,0,37445,0,0,,,0,0,101959,"5,997",17,0,,,0,107-06-05,084-03,4,374450,0,"9,000",0,0,0,1,100,,,
9,0,25302,0,0,,,0,0,0,,,0,,,895,108-01-14,107-08,5,19400,0,"8,885",0,0,0,1,100,,,
10,0,8000,0,0,,,0,0,0,,,0,,,"1,000",108-10-24,,,0,0,"8,000",0,0,0,1,100,,,
11,0,13945,0,0,,,0,0,0,,,0,,,700,108-11-26,,,0,0,0,0,"13,945",0,0,70,,,
12,0,214902,0,0,,,0,0,0,,,0,,,0,109-04-04,107-10,5,223330,0,"18,175",0,0,"14,601",1,100,,,
13,0,14015,0,0,,,0,0,0,,,0,,,0,108-02-08,107-06,5,6480,0,"1,600",0,0,"7,468",1,100,,,
14,100000,0,10033,0,,,0,400,0,,,0,,,0,107-02-25,,,0,0,0,0,0,0,0,70,,,左腰部挫傷（瘀傷4cm×6cm ）、左腹部挫傷（瘀傷5cm ×5cm ）、左膝擦傷（2c m ×2cm ）、左手肘擦傷（0.5cm ×0.5cm ）
15,0,15187,0,0,,,0,0,0,,,0,,,0,109-01-16,107-04,5,5903,0,"11,088",0,0,0,0,100,,,
16,120000,10400,7355,12000,6,2000,348,0,0,,,0,,,"1,000",108-10-17,,,0,0,"10,400",0,0,0,0,100,,營養品320,胸壁鈍挫傷合併兩側肋骨骨折（右側：第六肋肋骨，左側：第四、五、六肋肋骨）、頭部外傷合併腦震盪以及左側頭皮、臉部撕裂傷，各約1公分、左側肩部、骨盆處以及四肢多處挫擦傷與瘀腫傷等傷害。
17,0,0,0,0,,,0,0,0,,,0,,,0,保險理賠,,,0,0,0,0,0,0,,,no,,
18,0,43900,0,0,,,0,0,10402,"1,486",7,0,,,923,109-11-14,098-04,4,5000,0,"43,400",0,0,0,1,100,,,
19,0,12083,0,0,,,0,0,4500,"1,500",3,0,,,0,110-02-27,096-05,5,3500,0,"6,000",0,0,"5,500",1,100,,,
20,80000,0,1050,0,,,0,0,0,,,0,,,0,108-07-28,,,0,0,0,0,0,0,0,60,,,右後胸壁挫傷併第8肋骨骨折、右下背挫傷、右前額、右肩、右膝及左小腿擦傷之傷害
21,0,45743,0,0,,,2500,0,0,,,625,2500,0.25,514,109-09-15,109-01,3,64504,0,"4,290",0,0,0,1,100,,,
22,0,63734,0,0,,,0,0,0,,,0,,,0,106-06-15,102-10,5,0,"92,090",0,"27,000","20,000",0,1,100,,,
23,150000,0,88128,144000,90,1600,4835,0,0,,,"138,600",770,180,0,108-05-31,,,0,0,0,0,0,0,0,80,,雷射除疤60100,左橈骨骨折、左手肘、右臉頰、小腿及背部挫傷
24,0,84411,0,0,,,0,0,0,,,0,,,0,107-03-02,103-04,5,208670,0,"26,330",0,0,"25,000",1,100,,,
25,0,76087,0,0,,,0,0,0,,,0,,,839,108-03-25,104-02,5,216336,0,"23,200",0,"20,700",0,1,100,,,
26,400000,0,148260,28800,12,2400,24000,0,0,,,"264,067",,,0,107-10-26,,,0,0,0,0,0,0,0,65,,居家照護36000(1200*30),背部三度灼傷、右側第二根至第八根肋骨骨折、左側第一根至第十根肋骨骨折合併氣血胸、胸挫傷、雙側肺挫傷、左肱骨幹骨折、腹部挫傷併肝臟撕裂傷及膽汁瘤
27,0,20600,0,0,,,0,0,0,,,0,,,0,108-02-16,,,0,0,"20,600",0,0,0,0,100,,,
28,0,27640,0,0,,,0,0,0,,,0,,,0,108-02-13,107-08,5,20400,0,"8,940",0,0,0,0,100,,,
29,0,10394,0,0,,,0,0,0,,,0,,,0,108-12-13,103-05,5,10166,0,"8,700",0,0,0,0,100,,,
30,0,27103,0,0,,,0,0,0,,,0,,,0,108-08-25,102-01,5,4345,0,"6,487",0,"20,181",0,1,100,,,
31,0,20108,0,0,,,0,0,0,,,0,,,0,108-08-18,106-05,5,10378,0,"13,622",0,0,0,0,100,,,
32,100000,4500,880,0,,,750,0,0,,,0,,,0,107-12-20,,,0,0,"4,500",0,0,0,0,90,,,右髖及左手擦挫傷、左大拇指挫傷
33,0,0,71965,0,,,0,0,0,,,0,,,0,108-04-02,,,0,0,0,0,0,0,0,100,,,左側跟骨骨折、左足跟挫傷、左腰挫擦傷、左胸壁挫傷、左足踝挫傷、左胸挫傷併左側第八肋、第九肋肋骨骨折
34,0,0,28035,0,,,0,0,0,,,0,,,0,108-03-02,,,0,0,0,0,0,0,,,no,,
35,100000,0,2995,0,,,0,0,0,,,0,,,0,109-03-10,,,0,0,0,0,0,0,0,100,,,
36,0,32987,0,0,,,0,0,0,,,0,,,0,109-02-14,107-03,,0,0,"17,600","15,387",0,0,0,50,原文沒有opinion,,
37,0,5886,0,0,,,0,0,0,,,0,,,0,108-01-14,101-05,5,1617,0,0,"5,616",0,0,0,100,,,
38,0,38086,0,0,,,14000,9100,0,,,0,,,0,109-08-27,100-11,5,40840,0,"34,000",0,0,0,1,100,,拖吊費用9100,
39,0,0,0,0,,,0,0,0,,,0,,,0,自行和解未支付,,,0,0,0,0,0,0,,,no,,
40,10000,1692,2750,0,,,0,0,0,,,"1,600",533,3,0,108-09-15,106-08,3,2600,0,500,0,0,0,0,100,,雷射除疤60000、車禍事故鑑定費3000,頭部外傷、頸部挫傷、左髖挫擦傷、前額、左手肘、雙膝擦傷
41,0,60839,0,0,,,0,0,0,,,0,,,0,107-04-15,105-10,5,72135,0,0,"9,950","13,770",0,1,100,,,
42,0,85748,0,0,,,0,0,0,,,0,,,0,108-10-20,107-08,5,65100,0,"20,364",0,0,"23,082",1,100,,拖吊費用3750,
43,0,20186,0,0,,,0,0,0,,,0,,,0,107-03-30,105-06,5,15522,0,"13,404",0,0,0,1,100,,,
44,0,0,11774,14400,,,1105,0,0,,,0,,,0,107-12-20,,,0,0,0,0,0,0,0,100,未寫看護天數,"膳食費2160元、醫療器材費用20,000元",顱內出血、左股骨幹骨折
45,0,30959,0,0,,,0,0,0,,,0,,,949,107-11-03,107-09,5,"17,977",0,"14,640",0,0,0,1,100,,,
46,0,139592,0,0,,,0,0,0,,,0,,,0,107-08-05,104-03,5,382126,0,"61,300",0,0,0,1,70,,,
47,0,10359,0,0,,,0,0,0,,,0,,,810,109-04-02,107-07,5,4478,0,"1,734",0,0,"6,581",1,100,,,
48,0,35691,0,0,,,0,0,0,,,0,,,0,109-04-23,107-02,5,3270,0,"9,000",0,0,"25,509",1,100,,,
49,0,0,0,0,,,0,0,0,,,0,,,0,,,,0,0,0,0,0,0,,,DIE,,
50,0,13902,0,0,,,0,0,0,,,0,,,0,109-03-17,107-07,5,6128,0,"9,561",0,0,0,0,70,,,
51,100000,0,5603,0,,,0,0,0,,,0,,,0,107-09-05,,,0,0,0,0,0,0,,70,,,頭部外傷、頸部挫傷、多處挫傷之傷害，上揭傷害及左側甲狀腺腫塊併外傷性血腫之傷勢
52,0,0,20000,33600,14,2400,5800,0,0,,,0,,,"1,000",109-02-02,,,0,0,0,0,0,0,,60,,"膳食費5,040元部分負擔2,720元",
53,20000,"6,463",14880,0,,,0,0,0,,,"15,606","2,606",3,0,109-09-24,104-11,3,0,"25,850",0,0,0,0,0,100,"休息3日薪水7,806元及請假就醫13次損失7,800元",,右腕痛疑挫傷、雙踝挫擦傷
54,0,"84,223",0,0,,,0,0,0,,,0,,,700,109-07-05,108-07,5,2770,0,"81,463",0,0,0,1,70,,,
55,0,"10,157",0,0,,,0,0,0,,,0,,,0,106-01-22,105-08,5,6950,0,0,"1,474",0,"3,015",1,100,,,
56,100000,0,151535,184000,92,2000,0,0,0,,,"153,288","1,600",96,0,109-06-02,,0,0,0,0,0,0,0,0,100,,"支出醫療輔具及相關必要支出費用20,974元",左脛骨骨折
57,0,"1,562",0,0,,,0,0,0,,,0,,,0,109-12-11,104-06,5,4569,0,0,800,0,0,0,70,,,
58,40000,"5,303",2940,0,,,0,0,0,,,0,,,0,107-09-30,107-07,3,5550,0,0,0,0,100,0,60,,,雙側膝部擦挫傷、右小腿前側挫傷及血腫
59,0,"180,039",0,0,,,0,0,0,,,0,,,"1,360",107-06-04,106-10,5,135708,0,"37,110",0,"22,300",0,0,70,,,
60,0,"19,080",0,0,,,0,0,0,,,0,,,"1,000",110-05-23,106-10,4,22800,0,"13,000",0,0,0,0,100,,,
61,0,0,0,0,,,0,0,0,,,0,,,0,108-10-26,,,0,0,0,0,0,0,,,被告騎原告的車撞到人,,
62,0,"63,903",0,0,,,6597,0,0,,,0,,,966,109-10-21,106-12,5,0,"64,030","28,900",0,0,0,0,60,有兩個被告,"車輛價值減少7萬元、鑑價費2,000元",
63,0,"6,080",0,0,,,0,0,0,,,0,,,0,107-12-15,096-01,5,99300,,"53,400",,,"28,700",1,100,有三個原告,,原告甲○○因而受有胸部挫傷併左第四第五肋骨骨折、右上臂擦傷等傷害，原告乙○○則受有臉頰頭開放性傷口（顏面額頭皮肉裂傷約7公分）、右肩部挫傷（右肩峰鎖骨關節脫臼）、頭部外傷
64,0,"15,729",0,0,,,14000,0,0,,,0,,,0,109-07-21,101-01,5,20014,0,"12,393",0,0,0,0,100,,,
65,2000000,"15,800",381974,105600,48,2200,35100,0,0,,,0,,,0,107-04-08,,0,0,0,0,0,0,0,0,100,,(5638615)未來長期看護,左側多處肋骨骨折合併血胸、左側鎖骨骨折、雙側肩胛骨骨折、顱內出血併硬腦膜下出血、右眼上方撕裂傷、頭皮撕裂傷及多處挫傷血腫
66,0,"5,000",0,0,,,0,0,2000,"1,000",2,0,,,"1,000",110-04-04,100-10,4,10000,0,"3,000",0,0,0,0,100,,,
67,0,"11,300",0,0,,,0,0,6469,"3,235",2,0,,,0,108-08-03,,4,12000,0,0,0,0,"10,100",1,100,,,
68,0,"196,592",0,0,,,0,0,0,,,0,,,0,107-08-25,107-04,5,148085,0,"52,015",0,0,"19,260",1,100,,,
69,0,"42,059",0,0,,,0,0,0,,,0,,,873,108-07-28,108-02,5,33058,0,"15,100",0,0,0,1,100,,,
70,0,"30,833",0,0,,,0,0,0,,,0,,,0,109-06-11,102-02,5,26030,0,"28,230",0,0,0,1,100,,,
71,0,"8,876",0,0,,,0,0,0,,,0,,,0,108-02-28,106-01,5,5690,0,900,0,0,"5,850",1,100,,,
72,50000,"300,000",570,0,,,20800,0,0,,,"5,400",,,0,109-09-04,106-12,0,0,0,0,0,0,0,0,100,車子不是本人的，是借的,6000(鑑定費)、3640(裁判費),頸部挫傷、左肩挫傷、疑似左側小指局部神經損傷
73,70000,"12,956",22081,35000,35,1000,0,0,0,,,"49,707",,,0,108-09-21,108-05,3,0,"8,292","5,528",0,0,0,0,100,"原告主張每月收入為20,000元計算，並未提出證據證明，故本院僅以106 年30,955元、107 年16,764元平均計算原告25個月收入損失為49,707元【計算式：（30,955＋16,764）÷24×25＝49,707",,右側第2至5肋骨骨折及右肩挫傷
74,0,"31,716",0,0,,,0,0,0,,,0,,,0,108-09-08,105-12,5,10709,0,"28,632",0,0,0,1,100,,,
75,0,"32,360",0,0,,,0,0,0,,,0,,,800,107-12-31,106-04,5,28390,0,"4,900",0,0,"7,350",0,100,,,
76,0,"12,034",0,0,,,0,0,0,,,0,,,"1,000",109-05-25,107-12,5,6219,0,"2,881",0,0,"4,489",0,100,,,
77,3000000,0,0,0,,,0,0,0,,,0,,,0,108-07-21,,0,0,0,0,0,0,0,0,50,except,1988715(扶養費),右臉深撕裂傷、顏面骨變形併腦漿外露、脊椎變形、胸腔變形併左右側氣胸、軀幹及四肢多處擦傷
78,150000,"7,130",232883,36000,30,1200,0,0,0,,,0,,,0,108-10-12,093-12,3,21300,0,"5,000",0,0,0,1,100,,,左側肱骨下端粉碎性骨折、左側肩部旋轉韌帶斷裂
79,0,"45,883",0,0,,,0,0,0,,,0,,,170,108-06-19,098-09,5,257746,0,"20,100",0,0,0,1,30,,,
80,0,"18,679",0,0,,,0,0,0,,,0,,,0,109-06-06,093-08,5,5134,0,"18,165",0,0,0,1,100,,,
81,0,"46,403",0,0,,,0,0,0,,,0,,,576,109-03-04,101-06,5,38014,0,"42,600",0,0,0,1,100,,,
82,0,"40,295",0,0,,,0,0,0,,,0,,,0,107-12-26,107-06,5,37700,0,"2,028",0,0,"8,682",1,100,,,
83,0,"33,226",0,0,,,0,0,0,,,0,,,0,110-02-27,104-03,5,46344,0,"25,502",0,0,0,1,100,,,
84,0,"36,783",0,0,,,0,0,0,,,0,,,0,108-10-12,104-06,5,0,"76,755","26,112",0,0,0,1,100,,,
85,0,"235,023",0,0,,,0,0,0,,,0,,,0,107-01-10,104-04,5,395731,0,"109,910",0,0,"16,000",1,20,,,
86,150000,0,89767,144000,60,2400,47760,0,0,,,0,,,0,107-12-06,,0,0,0,0,0,0,0,0,80,,28300(電動床),右側股骨頸骨折等傷害
87,30000,"5,745",75174,144000,36,2000,0,6106,0,,,0,,,0,107-10-03,104-09,3,"57,450",0,0,0,0,0,1,100,"看護費用為144,000元（計算式：2,000元×36＋1,200元×60＝144,000元",,左踝骨外踝骨折併關節分離、左腳第二趾骨骨折、多處擦挫傷（左右小腿）、臉部撕裂傷、右腓骨骨折、左足第五趾撕裂傷等傷害
88,100000,0,24105,6000,5,1200,1470,0,0,,,"115,500",770,150,0,108-04-25,,0,0,0,0,0,0,0,0,100,,,其因而受有腦震盪、臉部撕裂傷（2×0.1公分）、頭皮撕裂傷（3×0.1公分）、腰部挫傷、胸壁挫傷、右側髖部及大腿挫傷、右膝蓋前十字韌帶斷裂、右膝內外側韌帶受損、內側半月軟骨破裂、左肩挫傷併肩轉肌裂傷等傷害
89,0,"4,667",0,0,,,0,0,0,,,0,,,"1,000",109-11-17,093-04,5,28000,0,0,0,0,0,1,80,,,
90,0,"12,686",0,0,,,0,0,0,,,0,,,0,108-06-25,106-01,5,9340,0,"7,238",0,0,0,1,50,,,
91,0,"75,033",0,0,,,0,0,0,,,0,,,0,107-11-15,103-10,5,141362,0,0,0,"54,000",0,1,60,,,
92,0,"18,538",0,0,,,0,0,0,,,0,,,"1,000",108-11-27,106-07,5,13431,0,0,0,"14,012",0,1,100,,,
93,0,"81,046",0,0,,,0,0,0,,,0,,,0,107-09-05,106-06,4,56900,0,"52,570",0,0,0,1,100,,,
94,0,0,0,0,,,0,0,0,,,0,,,0,,,,0,0,0,0,0,0,0,,no,,
95,0,"16,936",0,0,,,0,0,0,,,0,,,700,109-04-09,105-11,5,95,0,"16,916",0,0,0,1,70,,,
96,560000,"10,123",57828,30432,,,0,0,0,,,0,,,0,107-10-28,107-06,3,11300,0,0,0,0,0,1,85,未說明看護費計算方式,,左側氣血胸、左側頭部撕裂傷及右側蜘蛛膜下腔出血等傷害（下稱系爭傷害）
97,0,"5,728",0,0,,,0,0,0,,,0,,,300,108-03-16,098-01,4,17280,0,"4,000",0,0,0,1,100,,,
98,0,"28,576",0,0,,,0,0,0,,,0,,,512,107-12-24,101-05,5,0,"30,260","11,650",0,"13,900",0,1,100,,,
99,0,"95,660",0,0,,,0,0,0,,,0,,,"1,000",107-04-19,102-06,5,47811,0,"43,075",0,0,"47,569",1,30,,,
100,0,"1,420",0,0,,,0,0,0,,,0,,,100,109-09-27,103-09,3,14200,0,0,0,0,0,1,100,,,